timestamp,temperature,humidity,student_count,device_usage,day_type,energy_consumption
2024-01-01 00:00:00,25.60834549380774,70.92328955982016,143.0,114.43811450609213,weekday,44.16618736723466
2024-01-01 01:00:00,24.463520286071518,71.23602890774933,259.0,345.71554448507334,weekday,41.33774060376293
2024-01-01 02:00:00,24.791469972420277,70.0085180264084,258.0,167.97301292730046,weekday,51.42446836097555
2024-01-01 03:00:00,26.152952439414744,70.50995232425764,499.0,730.6096223235807,weekday,49.715757207976665
2024-01-01 04:00:00,26.137909554743064,71.09197762919115,,438.73705797961935,weekday,50.69993428895376
2024-01-01 05:00:00,24.903365238062904,70.85138555991624,458.0,629.8605631617289,weekday,70.44671248687976
2024-01-01 06:00:00,26.553407302626077,69.63495095774384,181.0,255.16301268000365,weekday,56.63308024270217
2024-01-01 07:00:00,26.960770947615334,70.88523483595759,89.0,74.70129552521479,weekday,32.32154016042064
2024-01-01 08:00:00,25.173476007340977,69.49139152314376,243.0,248.67530928215476,weekday,43.10596093251304
2024-01-01 09:00:00,26.23661151523832,68.57038609349952,221.0,264.2566192799131,weekday,49.820955315812526
2024-01-01 10:00:00,25.92575545442227,70.21633873927502,478.0,331.14411837099505,weekday,43.15821710176848
2024-01-01 11:00:00,27.184987317920445,70.14939553614725,129.0,184.79618656999006,weekday,41.26848794975255
2024-01-01 12:00:00,25.88921869081141,70.61246127460352,78.0,100.45661474236215,weekday,57.249339056616094
2024-01-01 13:00:00,26.438331996501308,70.08150432625526,333.0,431.5002462148288,weekday,49.51935596570618
2024-01-01 14:00:00,27.706827420839247,68.04640907369715,81.0,114.81669039292561,weekday,56.47356192056156
2024-01-01 15:00:00,26.150168938379945,69.62302892902704,87.0,111.01874104837165,weekday,43.45330045713661
2024-01-01 16:00:00,26.602511147685846,68.67101571545342,402.0,309.6386648296902,weekday,39.79069971120587
2024-01-01 17:00:00,26.184317551794177,72.18906652491081,109.0,133.36494151696127,weekday,44.565070086403956
2024-01-01 18:00:00,27.361736441598772,71.23136927580764,314.0,339.0275048860888,weekday,59.32659249182528
2024-01-01 19:00:00,27.40815362688675,69.01381186388484,366.0,220.62354186918233,weekday,49.96997930497931
2024-01-01 20:00:00,25.89196073701613,70.48452263577812,481.0,441.70032519563324,weekday,44.46389570773849
2024-01-01 21:00:00,25.369426259631414,70.64826414845436,148.0,107.31738632342069,weekday,53.86981606179932
2024-01-01 22:00:00,26.738981249541563,69.59616547004208,111.0,64.95409167320767,weekday,48.294204614387134
2024-01-01 23:00:00,26.10106890770449,69.39282671137698,97.0,112.95468110089689,weekday,46.51515801971393
2024-01-02 00:00:00,26.315438119860993,70.45420643768183,320.0,413.7962316066926,weekday,68.84390485885899
2024-01-02 01:00:00,27.671388503945774,71.1844784167116,257.0,299.00875142581333,weekday,56.48006761827209
2024-01-02 02:00:00,29.138501319283506,70.2177452897555,470.0,339.75034499281776,weekday,51.884457983131725
2024-01-02 03:00:00,27.785729949243557,69.31610558834085,257.0,158.0295983557007,weekday,56.13123995119712
2024-01-02 04:00:00,30.721042008316648,69.87776389106654,332.0,483.44223927573677,weekday,59.36047210757537
2024-01-02 05:00:00,26.690788910330426,69.31357845842217,300.0,375.82203596467264,weekday,52.85279702872233
2024-01-02 06:00:00,29.646685063627064,69.6721265462594,216.0,164.77008933162693,weekday,45.19459399531877
2024-01-02 07:00:00,28.773319873616455,69.9073097170427,,412.978624320955,weekday,35.58164921746422
2024-01-02 08:00:00,26.891906817873902,68.36324757280153,413.0,571.3179976074251,weekday,55.96619566540647
2024-01-02 09:00:00,27.896169904461214,70.36558424011639,244.0,226.14527086289337,weekday,65.36077825883038
2024-01-02 10:00:00,27.529025267603437,70.12628152214523,,216.2479597198723,weekday,47.430221359371664
2024-01-02 11:00:00,27.570082323014425,68.34179141931162,352.0,313.63183853604767,weekday,50.729997200369304
2024-01-02 12:00:00,29.00806499021205,69.07084133177551,171.0,133.30894784762202,weekday,53.60581976976817
2024-01-02 13:00:00,29.336126727689688,69.74929796722978,306.0,352.48588858150435,weekday,54.85364930709903
2024-01-02 14:00:00,28.857426048702646,69.27958346199142,471.0,522.5430259331065,weekday,48.809798075629345
2024-01-02 15:00:00,28.542348936135717,69.60877382485197,131.0,116.80024459144124,weekday,61.357807416643965
2024-01-02 16:00:00,29.506924797162196,69.87410799515085,317.0,365.20000804890117,weekday,44.71926879839424
2024-01-02 17:00:00,27.72805259178973,68.83745458953342,389.0,474.80036900832687,weekday,65.49124155284875
2024-01-02 18:00:00,28.43420173286363,69.61014628007295,241.0,194.8672614287191,weekday,61.94082979379763
2024-01-02 19:00:00,26.485584375030555,70.59559447315671,169.0,240.74541402051463,weekday,38.74372567156637
2024-01-02 20:00:00,30.071559303611625,69.24287519714278,167.0,149.19014755816406,weekday,51.44053649286387
2024-01-02 21:00:00,29.784044478275504,70.43425857819219,283.0,362.2001824309354,weekday,59.51773545279331
2024-01-02 22:00:00,28.773009274167535,68.22275386461253,282.0,185.4584260827101,weekday,48.56954764610982
2024-01-02 23:00:00,29.797829055541477,67.02768255300647,,720.522171919776,weekday,60.48312123224055
2024-01-03 00:00:00,28.438951440944873,69.7031881023391,96.0,78.48605752721052,weekday,48.96396581790353
2024-01-03 01:00:00,29.252856810541164,68.83564340556835,452.0,611.498055409172,weekday,62.01167353212257
2024-01-03 02:00:00,28.48867885789085,68.61811401046509,71.0,84.75228596087427,weekday,53.16466769670668
2024-01-03 03:00:00,29.49292490485268,69.81369013668116,277.0,280.4492106050129,weekday,53.443844460071546
2024-01-03 04:00:00,28.88390292814168,68.09805609594589,237.0,166.81342932732423,weekday,36.50060718613833
2024-01-03 05:00:00,28.8817668891008,66.8884693757665,194.0,141.69656915616702,weekday,40.97576907968057
2024-01-03 06:00:00,30.14213513908439,67.27463437867871,128.0,85.1734478919183,weekday,48.903512252247566
2024-01-03 07:00:00,29.367678165335633,70.44764544407316,126.0,175.636295676629,weekday,39.52716136504729
2024-01-03 08:00:00,31.288018235011915,69.79188755253749,341.0,278.9590442578365,weekday,39.817935818366884
2024-01-03 09:00:00,30.718615317036026,68.72896140497564,409.0,354.5546501891165,weekday,44.78360055818037
2024-01-03 10:00:00,29.23442221697844,67.8929234702059,77.0,62.37735771790227,weekday,51.9081340183077
2024-01-03 11:00:00,28.9621953694144,70.08574519467189,254.0,247.76765260606223,weekday,39.373394734971946
2024-01-03 12:00:00,28.508832448573884,66.68490959639307,248.0,279.75094348028443,weekday,48.794668204239834
2024-01-03 13:00:00,30.963457075345016,67.93485794063194,240.0,284.36455196999435,weekday,54.30150884454726
2024-01-03 14:00:00,29.459577248159775,67.6250206382952,416.0,521.8101394104584,weekday,70.84546803175736
2024-01-03 15:00:00,29.886593579840106,67.5970127755588,457.0,233.7104893806439,weekday,42.806515017425795
2024-01-03 16:00:00,29.849770877567295,67.47419512738622,299.0,298.14343495030744,weekday,44.81303706645904
2024-01-03 17:00:00,30.39846554160839,66.42913195552401,,314.0783799741357,weekday,59.01109082235591
2024-01-03 18:00:00,28.897519182212722,67.80702471905755,,492.64580909064546,weekday,56.104571118252665
2024-01-03 19:00:00,29.834129166649397,68.01354918978898,,132.49362770521716,weekday,53.57130156355293
2024-01-03 20:00:00,30.440030891156667,70.01392143830391,237.0,149.7865184370964,weekday,60.924734764641016
2024-01-03 21:00:00,28.478472890384776,67.69897905751596,261.0,240.72680661823676,weekday,73.41182515461186
2024-01-03 22:00:00,30.001931959328967,67.69676308145422,164.0,213.29034393005057,weekday,101.83571671980395
2024-01-03 23:00:00,31.431362878307677,66.94098906397636,247.0,263.03382397064325,weekday,56.337534189970434
2024-01-04 00:00:00,30.25516698655123,66.13911860876503,303.0,370.0133702964519,weekday,49.17042526575674
2024-01-04 01:00:00,29.585236219612945,66.06737382537038,370.0,463.7186529816082,weekday,48.49776697818363
2024-01-04 02:00:00,30.684103164949022,67.84456549170984,71.0,91.18545635975909,weekday,59.21150002145963
2024-01-04 03:00:00,29.86009711232167,66.03007486172316,471.0,694.9751841070002,weekday,66.32042245024431
2024-01-04 04:00:00,30.050153233900875,68.1502610907999,73.0,65.81050295888959,weekday,62.35305709738539
2024-01-04 05:00:00,29.934474251256,65.55380260362558,444.0,370.9830078075657,weekday,60.589430363725114
2024-01-04 06:00:00,31.751075447134685,67.52145684915405,236.0,138.33742246994612,weekday,49.89213606519972
2024-01-04 07:00:00,29.07237630840303,66.73142853477266,365.0,457.460398800117,weekday,49.73899908408618
2024-01-04 08:00:00,30.059728273192974,65.69259501184175,110.0,101.08391302879383,weekday,38.51994398283817
2024-01-04 09:00:00,31.907792288150223,66.08372797420077,158.0,147.46614364521622,weekday,45.59247158881197
2024-01-04 10:00:00,29.95634611878054,65.40354182257006,229.0,316.86662282568506,weekday,57.44207969673411
2024-01-04 11:00:00,31.22860655975753,68.15886239015899,478.0,534.2589728806854,weekday,49.662195963509554
2024-01-04 12:00:00,29.764428641294046,66.98142106881772,388.0,246.06437176836732,weekday,55.58496160151129
2024-01-04 13:00:00,28.15922005513363,67.30864632500906,250.0,234.08527875127376,weekday,84.95100380408967
2024-01-04 14:00:00,29.64787663094635,66.36496344942667,278.0,340.50868620897506,weekday,55.966504133289426
2024-01-04 15:00:00,29.867542053024643,68.12672006078482,73.0,49.125522742792086,weekday,42.31244027248944
2024-01-04 16:00:00,31.59433635846008,65.94559678889853,200.0,166.94480173436688,weekday,87.24669693705678
2024-01-04 17:00:00,30.6628295756474,65.73480628157229,206.0,110.12572202552676,weekday,47.43546411014623
2024-01-04 18:00:00,31.243111139497852,66.63186283476298,,280.9030925152995,weekday,43.841721288551696
2024-01-04 19:00:00,28.513975054666155,66.43795911516672,158.0,104.86594354722781,weekday,70.36826011261337
2024-01-04 20:00:00,29.143089331209467,65.6941135208045,478.0,289.29727636391704,weekday,38.6698388058801
2024-01-04 21:00:00,28.56121768854118,65.45051155998291,201.0,275.83111322096244,weekday,63.417260616133795
2024-01-04 22:00:00,30.538335298388464,66.39030182258101,265.0,137.87428547729874,weekday,36.92584171683909
2024-01-04 23:00:00,30.17810200298212,66.76692932994564,292.0,245.55706914942732,weekday,53.02187908478666
2024-01-05 00:00:00,29.279092911091595,65.9737400795024,228.0,143.64862878863272,weekday,71.17907575796073
2024-01-05 01:00:00,28.969055705357786,66.15717333528427,435.0,347.889337284616,weekday,48.90835921271967
2024-01-05 02:00:00,30.730462295812075,66.05249069588737,376.0,317.2074852784056,weekday,37.85471196686906
2024-01-05 03:00:00,30.13007628819998,66.73453590748655,167.0,199.19943644574897,weekday,46.63100565711383
2024-01-05 04:00:00,30.483015637553283,65.1939054129347,71.0,36.95679727566147,weekday,51.31107602477332
2024-01-05 05:00:00,28.48240684249783,66.2413267477933,82.0,74.01444167054366,weekday,60.819045317535156
2024-01-05 06:00:00,29.10364416775832,65.86886317144669,,147.30352902698124,weekday,54.76184274734773
2024-01-05 07:00:00,30.266598941848148,64.50039239662065,226.0,121.60758218107917,weekday,82.00660530805932
2024-01-05 08:00:00,30.008772598483002,65.22982447006032,373.0,371.576114640565,weekday,58.492072257333774
2024-01-05 09:00:00,29.520879816011867,66.0352882521859,353.0,222.60450988780713,weekday,50.91567723403455
2024-01-05 10:00:00,28.35950413166647,65.28031113542256,269.0,217.01854204901576,weekday,48.270656705196586
2024-01-05 11:00:00,30.338337155842595,65.02310452659533,243.0,259.40212073030034,weekday,58.08148091507096
2024-01-05 12:00:00,29.4747259652518,64.65836380450693,259.0,215.30017496856513,weekday,60.78501015507716
2024-01-05 13:00:00,27.754789114256198,62.8975499642234,257.0,202.3956191106887,weekday,55.39183957158149
2024-01-05 14:00:00,27.581624456161308,64.08665358882661,213.0,258.06047349852093,weekday,62.169897637913266
2024-01-05 15:00:00,29.011604949714982,64.59947679432702,356.0,349.5112817931439,weekday,51.9835350733695
2024-01-05 16:00:00,28.06069677087159,63.08861597206841,426.0,585.9834844388853,weekday,51.32431949879268
2024-01-05 17:00:00,29.059665054661266,64.47300263378085,311.0,405.0103191856104,weekday,49.41875888570885
2024-01-05 18:00:00,28.824548245559537,64.69712505685709,493.0,266.01074534583034,weekday,33.976654539959554
2024-01-05 19:00:00,28.986106598885026,64.51058970009713,382.0,336.7608126639511,weekday,47.779855011393
2024-01-05 20:00:00,28.767600817181382,62.86323948686356,355.0,374.9320817186032,weekday,52.13234288393861
2024-01-05 21:00:00,28.589135181496054,65.17684823515201,311.0,304.50848431300193,weekday,50.070268985037615
2024-01-05 22:00:00,28.577184102946603,62.92876559941796,146.0,210.91465819755973,weekday,91.3407864030925
2024-01-05 23:00:00,28.065755813151245,64.28142762103408,,257.9877105692636,weekday,53.18020011650363
2024-01-06 00:00:00,27.873783534591286,64.76770338872349,477.0,707.9854753870247,weekend,61.915515891307116
2024-01-06 01:00:00,28.376625337255682,64.7209251955042,230.0,203.79534134679182,weekend,57.64181953386884
2024-01-06 02:00:00,27.067342814920973,64.42829128532574,329.0,274.6112863045761,weekend,59.87739979961377
2024-01-06 03:00:00,28.64426852637154,63.14650195070885,406.0,206.81631911099402,weekend,56.4681652203077
2024-01-06 04:00:00,28.59529847478026,63.80545837011645,490.0,321.8164989270692,weekend,45.38834591058718
2024-01-06 05:00:00,28.234891215672725,61.55381262837665,156.0,161.66457566551293,weekend,56.47236670065057
2024-01-06 06:00:00,27.343737452472112,63.323882821598495,190.0,189.67875298335454,weekend,48.25495164859274
2024-01-06 07:00:00,28.65878447638991,62.855915310061924,408.0,565.8662945499287,weekend,53.3078753059606
2024-01-06 08:00:00,26.488977612279204,63.69498963322378,,82.67522215686157,weekend,38.48237387260243
2024-01-06 09:00:00,28.95225257414445,64.17716269465402,52.0,36.4476945000782,weekend,43.76969221782043
2024-01-06 10:00:00,27.396242689345506,59.740835816879866,371.0,201.56786798420487,weekend,46.816983962057435
2024-01-06 11:00:00,27.38698277156301,63.4738320858282,359.0,342.45284008329355,weekend,46.60861622475831
2024-01-06 12:00:00,28.935785472109792,61.27211104074189,205.0,281.72867541806534,weekend,47.51713015527006
2024-01-06 13:00:00,26.222622397341528,62.69943266606253,160.0,231.98740417889178,weekend,56.30775622167521
2024-01-06 14:00:00,27.380011198785205,63.57599429004286,166.0,195.50826043278636,weekend,45.2256497427042
2024-01-06 15:00:00,26.71478456258428,63.17626799553482,361.0,182.06235518195942,weekend,51.307315655631285
2024-01-06 16:00:00,26.72050420681125,60.56940386615184,103.0,117.0751460902629,weekend,51.73670418562472
2024-01-06 17:00:00,26.462379581673382,62.79565080379538,159.0,189.52639974326618,weekend,52.13476135054235
2024-01-06 18:00:00,26.381160202198632,60.15405801688649,181.0,228.07992474590074,weekend,55.001100963856544
2024-01-06 19:00:00,25.93670350781986,61.51682028223008,233.0,135.2958567434633,weekend,53.4769448677052
2024-01-06 20:00:00,27.664163599753323,61.61560778296238,422.0,286.7689738787641,weekend,50.58330915863784
2024-01-06 21:00:00,28.301922497222588,61.3834542406901,322.0,289.3996643453735,weekend,47.4687487207358
2024-01-06 22:00:00,26.96182182929633,62.31068268649195,,192.31322853714641,weekend,48.18970241786653
2024-01-06 23:00:00,26.656577645594602,60.594115710836896,192.0,254.20055267019922,weekend,40.294123744447575
2024-01-07 00:00:00,25.488133088231532,62.12220735816373,131.0,142.50474226820364,weekend,32.08178529585561
2024-01-07 01:00:00,25.943942146883618,60.95543138001362,400.0,311.09170754051274,weekend,43.6051776691273
2024-01-07 02:00:00,26.59929952661919,60.99721508893586,,345.61860650300235,weekend,51.232502692538745
2024-01-07 03:00:00,25.514944431075026,60.34109952550171,237.0,352.40801523642267,weekend,49.907573301898694
2024-01-07 04:00:00,26.0647613514356,60.11451203866508,435.0,501.43115390579294,weekend,35.84848823600012
2024-01-07 05:00:00,26.502223992507297,59.885319911800906,95.0,112.15699467124023,weekend,50.83433123398177
2024-01-07 06:00:00,27.34882411851694,59.63405597967392,374.0,361.7967225267258,weekend,43.82946156953719
2024-01-07 07:00:00,26.429299975306527,60.78647607857039,271.0,396.17860812338625,weekend,51.12833893420351
2024-01-07 08:00:00,26.55639510318361,59.33077335013154,259.0,377.93331344604803,weekend,59.621599506773435
2024-01-07 09:00:00,25.269689474172484,61.986019805975864,86.0,45.829994089146645,weekend,34.77126313933482
2024-01-07 10:00:00,25.363173158935865,61.19273983184928,339.0,309.14877627162116,weekend,32.18635456836067
2024-01-07 11:00:00,23.825967512884553,60.93195046485122,352.0,481.9599291080172,weekend,47.04553197473036
2024-01-07 12:00:00,25.58685213613852,61.5665803926491,444.0,540.1766674078833,weekend,55.04474075149068
2024-01-07 13:00:00,25.699495875335636,61.64813232478129,80.0,55.09710701708134,weekend,57.730915313258485
2024-01-07 14:00:00,23.978956822488716,60.55657264144258,305.0,346.1142523986791,weekend,37.975519707421554
2024-01-07 15:00:00,25.793410991311724,59.82141973870386,380.0,460.60988902212017,weekend,62.56502051955182
2024-01-07 16:00:00,24.160655638243554,58.53943409279526,99.0,77.83300720369378,weekend,31.47732978026709
2024-01-07 17:00:00,24.14376922265206,59.029223294655,398.0,342.58653913823935,weekend,37.437105793735796
2024-01-07 18:00:00,24.72909206334122,57.99943081939634,96.0,80.31878269792851,weekend,42.701254657415745
2024-01-07 19:00:00,23.348329678134863,57.37655673023423,153.0,218.98418398240295,weekend,50.35416500583138
2024-01-07 20:00:00,24.597965747501945,57.51055780653223,180.0,110.41939215615217,weekend,39.63469746890667
2024-01-07 21:00:00,24.261363224150013,59.11474679700195,257.0,281.86254154918265,weekend,31.386764245459
2024-01-07 22:00:00,25.65235618714189,59.60886294178279,498.0,630.4315971966155,weekend,61.7914827229544
2024-01-07 23:00:00,23.920567345277362,61.50617780615872,322.0,208.40842633170342,weekend,29.62765160521861
2024-01-08 00:00:00,22.47934048442146,58.47805584075751,,420.07070878288926,weekday,60.5138661873244
2024-01-08 01:00:00,22.162279218919256,57.349350942975704,289.0,271.1730236366785,weekday,46.4037292097864
2024-01-08 02:00:00,23.440614277313955,59.48560003696306,412.0,426.1560791158621,weekday,41.46793146550768
2024-01-08 03:00:00,23.672260675932442,57.41469532262973,56.0,62.263987438695054,weekday,36.97796684832206
2024-01-08 04:00:00,24.866692057171374,58.38471961412368,52.0,66.8665984035187,weekday,41.18992395343059
2024-01-08 05:00:00,24.32745934051641,57.155043457723025,,460.92585676525647,weekday,72.44975196985456
2024-01-08 06:00:00,22.930322403308995,58.42189194146383,406.0,408.17494062440454,weekday,43.10446827387582
2024-01-08 07:00:00,23.58256892647471,58.66548268908436,226.0,175.6154340695055,weekday,46.045192440132595
2024-01-08 08:00:00,23.08724070461115,58.08827390795294,406.0,394.25289526217875,weekday,34.438722451631065
2024-01-08 09:00:00,25.009860927874204,57.72163126500554,212.0,134.42228387506574,weekday,52.39483862638977
2024-01-08 10:00:00,23.555607798138404,59.09066289805014,466.0,593.1011714652954,weekday,47.84953979183618
2024-01-08 11:00:00,21.004322665878874,57.51478152962347,,83.85138791229558,weekday,31.263003015383056
2024-01-08 12:00:00,22.70514123937406,57.1836424997476,169.0,126.0363244231088,weekday,32.32790205903766
2024-01-08 13:00:00,22.232474512974314,57.822996656942415,240.0,152.40914266930068,weekday,42.74608278967692
2024-01-08 14:00:00,22.860333444689005,56.50480627573999,498.0,317.8769387963295,weekday,77.77611267831504
2024-01-08 15:00:00,22.188059879686072,56.691050113728,328.0,349.6914866083139,weekday,37.94426737255525
2024-01-08 16:00:00,21.356877184334536,56.079452027201754,180.0,108.77829211763178,weekday,44.345051433071845
2024-01-08 17:00:00,21.92983302233495,55.067980043843264,288.0,155.92724115776397,weekday,45.06520332398142
2024-01-08 18:00:00,21.118699594957526,55.3946689168054,458.0,505.245109925657,weekday,78.56935775869981
2024-01-08 19:00:00,23.63547716032302,57.87637049011458,99.0,125.25772942976494,weekday,41.39693667392929
2024-01-08 20:00:00,20.933430805563965,56.98768992560317,251.0,226.685315879996,weekday,34.07850831393516
2024-01-08 21:00:00,22.304850882761542,55.772579009850425,,234.7399666193636,weekday,38.04955325609012
2024-01-08 22:00:00,22.369651425041987,57.88247362337383,236.0,160.845599079846,weekday,41.309190900234384
2024-01-08 23:00:00,21.0511954174469,57.13706826660261,485.0,677.1192088648442,weekday,55.42789569046019
2024-01-09 00:00:00,21.292816761502987,57.13370702286421,455.0,343.03096174397285,weekday,38.32087942115052
2024-01-09 01:00:00,21.56858717796144,57.97725504043427,74.0,76.51538472119576,weekday,39.46937672746421
2024-01-09 02:00:00,22.63106003274801,58.04251601303218,489.0,594.1548446448905,weekday,46.47202709439289
2024-01-09 03:00:00,20.17672571869254,56.56191405702462,157.0,189.791862808986,weekday,43.560531705613975
2024-01-09 04:00:00,23.149995452564944,56.79039989820599,354.0,263.4634688665869,weekday,40.17331562793266
2024-01-09 05:00:00,19.70519061968817,56.01566968341819,433.0,619.7746020238271,weekday,41.225387454284686
2024-01-09 06:00:00,20.806038685384294,56.62148792318416,84.0,105.17484115210135,weekday,39.67198147319649
2024-01-09 07:00:00,22.34659086689842,55.32991362429833,329.0,200.49446137230126,weekday,37.329353247898766
2024-01-09 08:00:00,21.00320499558452,54.49534184258888,70.0,73.09678084430386,weekday,42.57391498055357
2024-01-09 09:00:00,22.42691160723618,56.04201278861767,,232.10490385039492,weekday,41.47559808963899
2024-01-09 10:00:00,21.650229252311323,55.56432597224344,233.0,327.80466174599604,weekday,54.00055859363577
2024-01-09 11:00:00,21.882095465723136,56.44468786375355,75.0,104.89267114900984,weekday,38.80054917195729
2024-01-09 12:00:00,21.206679537137624,55.31762137790739,64.0,51.26776540206617,weekday,43.893600401748415
2024-01-09 13:00:00,22.595791766831905,54.59333980107495,324.0,432.1863333364516,weekday,87.32052380571241
2024-01-09 14:00:00,19.799231313750283,55.72744717482194,357.0,252.13263720427943,weekday,30.328373488599503
2024-01-09 15:00:00,21.038592211095157,54.08716730766794,201.0,130.75841013570346,weekday,44.084581560774524
2024-01-09 16:00:00,21.094900831343217,55.56179636039863,175.0,207.05795033327223,weekday,56.69495817895799
2024-01-09 17:00:00,21.290604575289436,54.07322062268813,115.0,170.0678770941794,weekday,32.91247554161406
2024-01-09 18:00:00,20.54561135540532,53.92610862166493,99.0,139.12925882451268,weekday,43.57922697023987
2024-01-09 19:00:00,20.84209822925992,55.105039893043774,487.0,298.22087061281985,weekday,26.68858372447812
2024-01-09 20:00:00,21.894278480591385,54.0211944709229,439.0,642.2737706487161,weekday,52.91053689920243
2024-01-09 21:00:00,20.224301867577772,54.53428074867721,,234.88830085573565,weekday,46.35958236758381
2024-01-09 22:00:00,20.9788403789864,53.854871929613225,117.0,167.9961186556488,weekday,79.14094378119258
2024-01-09 23:00:00,21.197454077716156,54.27783909619399,151.0,175.44573432542956,weekday,45.75954038430424
2024-01-10 00:00:00,22.07589894662137,54.26223021144878,192.0,280.3134163875343,weekday,47.14173712460398
2024-01-10 01:00:00,22.3728482935638,53.87177705263753,425.0,268.4489266726307,weekday,50.37864748964651
2024-01-10 02:00:00,20.472770038258446,55.2380629145594,340.0,469.96369371433167,weekday,45.99938549609315
2024-01-10 03:00:00,19.248949877613708,55.30344859410142,411.0,515.7534708603529,weekday,82.26921763773046
2024-01-10 04:00:00,19.938395648453508,51.62225030482473,373.0,393.4742908445405,weekday,40.678799507857484
2024-01-10 05:00:00,19.488760462515753,55.17710522207648,488.0,517.7283966255646,weekday,45.781177199931996
2024-01-10 06:00:00,19.158306194248066,53.145991212204336,95.0,108.66819581568107,weekday,100.11203338607338
2024-01-10 07:00:00,20.03686669243968,52.97568938487785,453.0,578.7749413777113,weekday,46.80784980815705
2024-01-10 08:00:00,20.80271728028556,53.99544403238918,461.0,578.4641927032093,weekday,51.54315601846336
2024-01-10 09:00:00,20.77849066740164,53.55375388087223,50.0,28.958458119361875,weekday,51.354266445136886
2024-01-10 10:00:00,20.36336526268368,52.888377318126494,136.0,122.57839310362834,weekday,56.70837257889311
2024-01-10 11:00:00,20.23488884961678,54.751401596637976,474.0,537.2949930759985,weekday,49.61322610633357
2024-01-10 12:00:00,20.543718313462893,55.341580646545545,430.0,470.06798661721115,weekday,41.20958902521761
2024-01-10 13:00:00,20.41596442214144,51.84103634237251,101.0,77.75758748601271,weekday,39.85123312014268
2024-01-10 14:00:00,20.048062201918004,53.03716554101691,278.0,242.6052493318408,weekday,43.323958236383895
2024-01-10 15:00:00,20.54290450170843,53.46117017784723,277.0,408.3795716639376,weekday,47.4490525822137
2024-01-10 16:00:00,18.67853709491613,53.31608353683437,95.0,137.5488397328919,weekday,38.72411643487688
2024-01-10 17:00:00,21.06739535698045,52.726258128495765,,201.7787959964161,weekday,50.18370493712969
2024-01-10 18:00:00,20.19792611499942,51.54963745419572,358.0,502.15925770917625,weekday,51.8026770161423
2024-01-10 19:00:00,20.228134954611228,52.11822895616293,441.0,597.3031180818426,weekday,38.23749195112791
2024-01-10 20:00:00,20.53316207271225,50.08713765978082,315.0,331.9444139193891,weekday,42.64216217278875
2024-01-10 21:00:00,20.816004231641678,53.845828488226765,244.0,342.15883176070344,weekday,46.32603229120456
2024-01-10 22:00:00,19.32425779378405,53.6003930750553,214.0,142.9493343310728,weekday,33.682503429856226
2024-01-10 23:00:00,19.488467619606087,52.09982511890765,70.0,44.73291975798656,weekday,50.315378373412756
2024-01-11 00:00:00,20.226301696082977,51.90479548885758,275.0,283.0181332007322,weekday,54.044317074276336
2024-01-11 01:00:00,19.485981420869653,51.398757667453324,180.0,214.69645788961907,weekday,46.16243597429074
2024-01-11 02:00:00,20.2025751133876,52.75181296204279,192.0,213.93985577524438,weekday,48.89890861712294
2024-01-11 03:00:00,20.622309697477775,51.64071956395798,165.0,232.16162532506743,weekday,45.12441111257409
2024-01-11 04:00:00,20.909009428914306,53.46480223893794,453.0,605.8346751200077,weekday,36.46480653217651
2024-01-11 05:00:00,20.632090969909697,52.12659907021423,129.0,89.80175488764938,weekday,44.638846248843215
2024-01-11 06:00:00,18.992106449439422,51.936065130470865,85.0,92.59187076269578,weekday,42.096511758794165
2024-01-11 07:00:00,21.338623926191737,52.23889170940778,363.0,375.7571429684876,weekday,49.24448012866056
2024-01-11 08:00:00,22.153952665149816,49.13384985137653,51.0,52.466864066909906,weekday,39.60979668933183
